created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Thu Jun 14 08:55:21 +0000 2018,0,1007184709506555904,,,2,False,"RT @helse28: Nick Poole, CILIP CEO, speaks of the information professionals' role in a changing society. #HLG2018 @lawilk  @QEHKLlib https:…",False,254146587,imrana_g
Thu Jun 14 08:55:17 +0000 2018,0,1007184691391279104,,,3,False,RT @RuthCarlyle: Steps being taken to diversify the library and information profession outlined by @NickPoole1 #HLG2018 https://t.co/vhKmct…,False,254146587,imrana_g
Thu Jun 14 08:55:14 +0000 2018,0,1007184678116298752,,,1,False,RT @DebsL72: #HLG2018 Cilip working on offering library apprenticeships,False,254146587,imrana_g
Thu Jun 14 08:55:13 +0000 2018,0,1007184673557176321,,,1,False,"""there's a real interest and enthusiasm for ethics as a 'living' framework, directly relating to practice and stand… https://t.co/2sKXjknzDP",True,19901701,samanthaclare
Thu Jun 14 08:55:12 +0000 2018,0,1007184668419031041,,,1,False,RT @charlotteprew: Some interesting challenges faced by the profession #HLG2018 https://t.co/sSfffGS4gI,False,254146587,imrana_g
Thu Jun 14 08:55:07 +0000 2018,0,1007184649251164160,,,2,False,RT @pcann_LIS: Would love to see more #LibraryApprentices as entry route to profession. Good work @CILIPinfo! #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:55:01 +0000 2018,0,1007184624844500992,,,1,False,"RT @samanthaclare: @NickPoole1  as a librarian with a  disability, I'd be interested in getting involved with the diversity/inclusion progr…",False,254146587,imrana_g
Thu Jun 14 08:54:54 +0000 2018,12,1007184594997825536,,,8,False,"This would be great for our workforce, what an exciting development #HLG2018 https://t.co/54hTFj47GM",False,169103934,Hollingtonn
Thu Jun 14 08:54:51 +0000 2018,0,1007184579894136832,,,2,False,RT @cathrynlol: CILIP also wants to work to redefine what a 'professional' is in librarianship and it doesn't relate to qualifications #hlg…,False,254146587,imrana_g
Thu Jun 14 08:54:49 +0000 2018,0,1007184575142006784,,,6,False,RT @RuthCarlyle: What is a professional? @NickPoole1 opens the debate #HLG2018 https://t.co/uGZiEnkFDG,False,807943372216369152,natashaswork
Thu Jun 14 08:54:48 +0000 2018,0,1007184567390887936,,,1,False,RT @LeicPatientLib: CILIP are bidding to become a provider of EPAO Library Apprenticeships #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:54:48 +0000 2018,1,1007184567130902529,,,2,False,Wondering if this new definition of professionalism is moving away from needing a professional qualification? Still… https://t.co/rBlI0sVutR,True,27624938,archelina
Thu Jun 14 08:54:44 +0000 2018,0,1007184553600077824,,,6,False,RT @Librarianpocket: Love this slide from @NickPoole1 at #HLG2018 keynote; it’s what I aspire to be @NHSLeadership https://t.co/JeQ2QsBjhw,False,254146587,imrana_g
Thu Jun 14 08:54:35 +0000 2018,0,1007184513766711296,,,1,False,RT @tomroper: #hlg2018 Redefining professionalism: CILIP launching a professionalism review. Accepting the Deloitte definition [do we reall…,False,254146587,imrana_g
Thu Jun 14 08:54:33 +0000 2018,0,1007184504488955904,,,2,False,RT @Lynnebrarian: It’s time to redefine what it means to be a professional. #HLG2018 https://t.co/RBksQt1cDG,False,541973752,misterjta
Thu Jun 14 08:54:32 +0000 2018,0,1007184502416904192,,,2,False,RT @Lynnebrarian: It’s time to redefine what it means to be a professional. #HLG2018 https://t.co/RBksQt1cDG,False,254146587,imrana_g
Thu Jun 14 08:54:32 +0000 2018,3,1007184500302995456,,,4,False,CILIP also wants to look at th gap between a 'generalist' and a 'specialist' librarian. It is about building some o… https://t.co/8LQzLTIE7L,True,17808961,cathrynlol
Thu Jun 14 08:54:25 +0000 2018,3,1007184472515719168,,,6,False,What is a professional? @NickPoole1 opens the debate #HLG2018 https://t.co/uGZiEnkFDG,False,479349789,RuthCarlyle
Thu Jun 14 08:54:23 +0000 2018,2,1007184464169127937,,,1,False,#HLG2018 talk by @NickPoole1 mentions diversity plans for CILIP inc. BAME network. It is being recorded - might b of interest to @libdiverse,False,297472962,Lady_PGD
Thu Jun 14 08:54:22 +0000 2018,1,1007184461518311424,,61518146,1,False,@CILIPinfo undertaking professional review to define what makes / characterises an information professional #HLG2018,False,776148842257477632,KnockDoug
Thu Jun 14 08:54:19 +0000 2018,8,1007184445852569600,,,13,False,"CILIP is launching a Professionalism Review, focusing on key skills for professionals: reflective practice &amp; CPD, l… https://t.co/CvgNwAbsMY",True,541973752,misterjta
Thu Jun 14 08:53:49 +0000 2018,4,1007184321101402112,,,2,False,It’s time to redefine what it means to be a professional. #HLG2018 https://t.co/RBksQt1cDG,False,910820620514021376,Lynnebrarian
Thu Jun 14 08:53:43 +0000 2018,3,1007184294727561216,,,1,False,#hlg2018 Redefining professionalism: CILIP launching a professionalism review. Accepting the Deloitte definition [d… https://t.co/RqOUVdxAl2,True,32023,tomroper
Thu Jun 14 08:53:38 +0000 2018,17,1007184276612374528,,,6,False,Love this slide from @NickPoole1 at #HLG2018 keynote; it’s what I aspire to be @NHSLeadership https://t.co/JeQ2QsBjhw,False,596379851,Librarianpocket
Thu Jun 14 08:53:29 +0000 2018,0,1007184235688579072,,,2,False,RT @cathrynlol: CILIP also wants to work to redefine what a 'professional' is in librarianship and it doesn't relate to qualifications #hlg…,False,20428039,DebsL72
Thu Jun 14 08:53:26 +0000 2018,2,1007184223101431808,,,1,False,CILIP are bidding to become a provider of EPAO Library Apprenticeships #hlg2018,False,917383050165735424,LeicPatientLib
Thu Jun 14 08:52:55 +0000 2018,1,1007184094462083072,,,2,False,CILIP also wants to work to redefine what a 'professional' is in librarianship and it doesn't relate to qualifications #hlg2018,False,17808961,cathrynlol
Thu Jun 14 08:52:53 +0000 2018,3,1007184088678137856,,20825151,1,False,"@NickPoole1  as a librarian with a  disability, I'd be interested in getting involved with the diversity/inclusion programme.  #hlg2018",False,19901701,samanthaclare
Thu Jun 14 08:52:51 +0000 2018,0,1007184078293143552,,,3,False,RT @RuthCarlyle: Steps being taken to diversify the library and information profession outlined by @NickPoole1 #HLG2018 https://t.co/vhKmct…,False,39965462,cmmclaren
Thu Jun 14 08:52:38 +0000 2018,6,1007184023465218048,,,2,False,Would love to see more #LibraryApprentices as entry route to profession. Good work @CILIPinfo! #HLG2018,False,2539897178,pcann_LIS
Thu Jun 14 08:52:21 +0000 2018,1,1007183952153579520,,,1,False,Some interesting challenges faced by the profession #HLG2018 https://t.co/sSfffGS4gI,False,242735713,charlotteprew
Thu Jun 14 08:52:11 +0000 2018,0,1007183910931980288,,,1,False,#HLG2018 Cilip working on offering library apprenticeships,False,20428039,DebsL72
Thu Jun 14 08:52:07 +0000 2018,0,1007183894410612736,,,8,False,"RT @Hollingtonn: @NickPoole1 launches the Health Hub, a one stop shop for all things health librarian at #HLG2018 https://t.co/3qFhdDObSS",False,95464492,HeatherBake
Thu Jun 14 08:52:07 +0000 2018,4,1007183892397379585,,,3,False,Steps being taken to diversify the library and information profession outlined by @NickPoole1 #HLG2018 https://t.co/vhKmcthabL,False,479349789,RuthCarlyle
Thu Jun 14 08:52:01 +0000 2018,5,1007183869949435906,,,2,False,"Nick Poole, CILIP CEO, speaks of the information professionals' role in a changing society. #HLG2018 @lawilk… https://t.co/UiPOueGKj5",True,910098351462461440,helse28
Thu Jun 14 08:51:58 +0000 2018,0,1007183854313107457,,,21,False,"RT @RuthCarlyle: Launch today: @CILIPinfo Health Hub https://t.co/O5BknFS1nZ 
Announcement by @NickPoole1 at @CILIPHLG conference #HLG2018…",False,2714935443,ria_ze
Thu Jun 14 08:51:45 +0000 2018,0,1007183800365912064,1007183319732293632,477672968,0,False,#HLG2018 apparently there will be a BAME @CILIPinfo network launching in July? https://t.co/qXiv4l1WTT,False,477672968,yiwen_h
Thu Jun 14 08:51:32 +0000 2018,0,1007183746016202752,,,1,False,RT @archelina: @samanthaclare @NickPoole1 Take back the high street - people may feel barriers to using trad municipal buildings but at the…,False,254146587,imrana_g
Thu Jun 14 08:51:32 +0000 2018,1,1007183745638715392,1007183263964827648,169103934,1,False,@Hollingtonn Just what I was wondering! #HLG2018,False,95464492,HeatherBake
Thu Jun 14 08:51:17 +0000 2018,3,1007183685660151809,,,1,False,"If the world around us is changing, is our profession? @NickPoole1 addresses the gaps in our profession and what CI… https://t.co/Akrj7kANRA",True,17808961,cathrynlol
Thu Jun 14 08:51:11 +0000 2018,0,1007183656899809281,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,790824094291914752,EastDorsetLKS
Thu Jun 14 08:50:58 +0000 2018,0,1007183602457694210,,,1,False,RT @tomroper: #hlg2018 “High academic barrier to entry” Most librarians hold a degree. [And so they should: graduate profession was somethi…,False,254146587,imrana_g
Thu Jun 14 08:50:56 +0000 2018,0,1007183594564083712,,,2,False,RT @misterjta: The breadth of the information profession is vast - spans over 20 sectors - as professionals we're in a great position to en…,False,254146587,imrana_g
Thu Jun 14 08:50:53 +0000 2018,0,1007183584569028608,,,2,False,RT @yiwen_h: #HLG2018 slide on diversity in the workforce @libdiverse https://t.co/HII5yQ9fG2,False,379272044,InfoPro_Tasha
Thu Jun 14 08:50:50 +0000 2018,3,1007183570220257280,1007182808299851776,19901701,1,False,@samanthaclare @NickPoole1 Take back the high street - people may feel barriers to using trad municipal buildings b… https://t.co/44sPAPbHok,True,27624938,archelina
Thu Jun 14 08:50:44 +0000 2018,0,1007183545507475456,,,2,False,RT @hammerslibrary: Health and social care increasing proportion of librarians as a whole #HLG2018,False,707500560891715584,KatieeLib
Thu Jun 14 08:50:26 +0000 2018,5,1007183468349022208,,,1,False,#hlg2018 “High academic barrier to entry” Most librarians hold a degree. [And so they should: graduate profession w… https://t.co/hLZRflGlY6,True,32023,tomroper
Thu Jun 14 08:50:20 +0000 2018,0,1007183445347520512,,,2,False,RT @yiwen_h: #HLG2018 slide on diversity in the workforce @libdiverse https://t.co/HII5yQ9fG2,False,254146587,imrana_g
Thu Jun 14 08:50:15 +0000 2018,1,1007183426053656576,,,2,False,The breadth of the information profession is vast - spans over 20 sectors - as professionals we're in a great posit… https://t.co/nKbMePbJaa,True,541973752,misterjta
Thu Jun 14 08:50:11 +0000 2018,0,1007183405405089792,,,1,False,"RT @lisaburscheidt: The graphic where librarians are on the left and data scientists are on the right is like ""thesee professions become mo…",False,254146587,imrana_g
Thu Jun 14 08:49:58 +0000 2018,0,1007183353026699264,,,2,False,RT @hammerslibrary: Health and social care increasing proportion of librarians as a whole #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:49:55 +0000 2018,0,1007183341936955392,,,1,False,"RT @tomroper: #hlg2018 HE still biggest employer. Health and social care looks like 7.5% in the chart, but some HE could be identified as h…",False,254146587,imrana_g
Thu Jun 14 08:49:53 +0000 2018,0,1007183331069489153,,,4,False,RT @LeicPatientLib: @CILIPinfo are working to have a Chartered Knowledge Management professional qualification #HLG2018 @NickPoole1 keynote…,False,254146587,imrana_g
Thu Jun 14 08:49:50 +0000 2018,1,1007183319732293632,,,2,False,#HLG2018 slide on diversity in the workforce @libdiverse https://t.co/HII5yQ9fG2,False,477672968,yiwen_h
Thu Jun 14 08:49:42 +0000 2018,3,1007183287616507905,,,1,False,"The graphic where librarians are on the left and data scientists are on the right is like ""thesee professions becom… https://t.co/bbrkBeRjjM",True,14855067,lisaburscheidt
Thu Jun 14 08:49:25 +0000 2018,0,1007183215038214144,,,1,False,"RT @Lynnebrarian: “Society, consumers, education, work and places are all changing.

So are we.” #HLG2018",False,254146587,imrana_g
Thu Jun 14 08:49:17 +0000 2018,6,1007183180233957376,,61518146,4,False,@CILIPinfo are working to have a Chartered Knowledge Management professional qualification #HLG2018 @NickPoole1 keynote speech,False,917383050165735424,LeicPatientLib
Thu Jun 14 08:49:17 +0000 2018,0,1007183179852271616,,,1,False,RT @imrana_g: #HLG2018 Increasing transfer of skills across these professions #lksstaffrock https://t.co/yj8Cpkr0mg,False,39965462,cmmclaren
Thu Jun 14 08:49:16 +0000 2018,0,1007183178094833665,,,1,False,"RT @TraceyPratchett: Society, consumers, education, work and places are all changing. So are we. #HLG2018 @NickPoole1",False,254146587,imrana_g
Thu Jun 14 08:49:14 +0000 2018,0,1007183168280190976,,,1,False,RT @GEHLibrary: What will impact of AI be? Smart cities are developing. Challenge to our profession.  Reskiling needed #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:49:11 +0000 2018,2,1007183155869175808,,,1,False,"#hlg2018 HE still biggest employer. Health and social care looks like 7.5% in the chart, but some HE could be identified as health.",False,32023,tomroper
Thu Jun 14 08:49:08 +0000 2018,0,1007183143533711360,,,4,False,RT @natashaswork: #HLG2018 Key Note Address 1 - @NickPoole1 discusses changes likely to have an impact on #healthlibraries &amp; an update on C…,False,254146587,imrana_g
Thu Jun 14 08:49:07 +0000 2018,2,1007183139863752704,,,2,False,Health and social care increasing proportion of librarians as a whole #HLG2018,False,61754567,hammerslibrary
Thu Jun 14 08:49:06 +0000 2018,0,1007183136151699456,,,3,False,"RT @pcann_LIS: Boundary between study and work will be more poros in future, says @Nickoole1 - keep an eye out for @KatieeLib’s #HLG2018 se…",False,707500560891715584,KatieeLib
Thu Jun 14 08:48:57 +0000 2018,0,1007183097765523457,,,3,False,RT @tomroper: #hlg2018 Risk of library profession losing out to technologists who claim to be able to structure platforms better than we can,False,254146587,imrana_g
Thu Jun 14 08:48:55 +0000 2018,0,1007183087132987393,,,3,False,"RT @pcann_LIS: Boundary between study and work will be more poros in future, says @Nickoole1 - keep an eye out for @KatieeLib’s #HLG2018 se…",False,254146587,imrana_g
Thu Jun 14 08:48:53 +0000 2018,0,1007183078060683265,,,2,False,"RT @KnockDoug: @NickPoole1 if society, education, work and places are changing, we, as information professionals need to change too #HLG2018",False,254146587,imrana_g
Thu Jun 14 08:48:50 +0000 2018,1,1007183065913937920,,,1,False,"“Society, consumers, education, work and places are all changing.

So are we.” #HLG2018",False,910820620514021376,Lynnebrarian
Thu Jun 14 08:48:47 +0000 2018,0,1007183055738503170,,,2,False,RT @KatieeLib: Technology is disrupting how people learn and their relationship with education providers - how can we be future ready to be…,False,254146587,imrana_g
Thu Jun 14 08:48:43 +0000 2018,0,1007183037573025792,,,1,False,RT @samanthaclare: @archelina @NickPoole1 that sounds interesting - can you expand? #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:48:41 +0000 2018,0,1007183030555901953,,,2,False,RT @archelina: Info pros risk losing out to technologists but can we be the ones to make tech empowering and ethical and human-centred? Hop…,False,254146587,imrana_g
Thu Jun 14 08:48:38 +0000 2018,4,1007183018065350657,,,4,False,#HLG2018 Key Note Address 1 - @NickPoole1 discusses changes likely to have an impact on #healthlibraries &amp; an update on CILIP. #YOHHLNET,False,807943372216369152,natashaswork
Thu Jun 14 08:48:37 +0000 2018,5,1007183013933993984,,,1,False,#HLG2018 Increasing transfer of skills across these professions #lksstaffrock https://t.co/yj8Cpkr0mg,False,254146587,imrana_g
Thu Jun 14 08:48:35 +0000 2018,0,1007183002747785216,,,1,False,What will impact of AI be? Smart cities are developing. Challenge to our profession.  Reskiling needed #HLG2018,False,219600151,GEHLibrary
Thu Jun 14 08:48:28 +0000 2018,5,1007182975736451073,,,1,False,"Society, consumers, education, work and places are all changing. So are we. #HLG2018 @NickPoole1",False,432313593,TraceyPratchett
Thu Jun 14 08:48:16 +0000 2018,3,1007182925211820032,,,2,False,Info pros risk losing out to technologists but can we be the ones to make tech empowering and ethical and human-centred? Hope so! #HLG2018,False,27624938,archelina
Thu Jun 14 08:47:51 +0000 2018,0,1007182819016265728,,,3,False,RT @tomroper: #hlg2018 Risk of library profession losing out to technologists who claim to be able to structure platforms better than we can,False,479349789,RuthCarlyle
Thu Jun 14 08:47:48 +0000 2018,0,1007182808299851776,1007182105674174464,27624938,1,False,@archelina @NickPoole1 that sounds interesting - can you expand? #hlg2018,False,19901701,samanthaclare
Thu Jun 14 08:47:46 +0000 2018,0,1007182797507911681,,,3,False,"RT @pcann_LIS: Boundary between study and work will be more poros in future, says @Nickoole1 - keep an eye out for @KatieeLib’s #HLG2018 se…",False,39965462,cmmclaren
Thu Jun 14 08:47:44 +0000 2018,0,1007182790587305984,,,2,False,Technology is disrupting how people learn and their relationship with education providers - how can we be future re… https://t.co/RkQMos5QBH,True,707500560891715584,KatieeLib
Thu Jun 14 08:47:38 +0000 2018,0,1007182765253591040,,,3,False,RT @yiwen_h: #HLG2018 new health hub for healthcare information professionals was recently launched. Useful for new professionals?  https:/…,False,784058597013590017,LibraryBW
Thu Jun 14 08:47:36 +0000 2018,0,1007182755107655680,,,3,False,RT @tomroper: #hlg2018 Risk of library profession losing out to technologists who claim to be able to structure platforms better than we can,False,39965462,cmmclaren
Thu Jun 14 08:47:34 +0000 2018,1,1007182747604017152,,20825151,2,False,"@NickPoole1 if society, education, work and places are changing, we, as information professionals need to change too #HLG2018",False,776148842257477632,KnockDoug
Thu Jun 14 08:47:33 +0000 2018,0,1007182745477484544,,,2,False,RT @DebsL72: #HLG2018 society consumers education work &amp; places are all changing. So are we. Profession faces a challenge,False,39965462,cmmclaren
Thu Jun 14 08:47:22 +0000 2018,0,1007182698312593409,,,3,False,RT @misterjta: As AI develops we need to consider the impact it will have on society and the information profession - and we need to ensure…,False,254146587,imrana_g
Thu Jun 14 08:47:19 +0000 2018,0,1007182687629606912,,,1,False,"RT @hammerslibrary: Society, consumers, education all changing, so we as info pros have to change as well #HLG2018",False,254146587,imrana_g
Thu Jun 14 08:47:18 +0000 2018,0,1007182680243560448,,,2,False,RT @DebsL72: #HLG2018 society consumers education work &amp; places are all changing. So are we. Profession faces a challenge,False,254146587,imrana_g
Thu Jun 14 08:47:14 +0000 2018,2,1007182663814348800,,,3,False,"Boundary between study and work will be more poros in future, says @Nickoole1 - keep an eye out for @KatieeLib’s… https://t.co/MvEiwxFY4b",True,2539897178,pcann_LIS
Thu Jun 14 08:47:07 +0000 2018,3,1007182635217620992,,,3,False,#hlg2018 Risk of library profession losing out to technologists who claim to be able to structure platforms better than we can,False,32023,tomroper
Thu Jun 14 08:46:53 +0000 2018,0,1007182574672928768,,,2,False,#HLG2018 society consumers education work &amp; places are all changing. So are we. Profession faces a challenge,False,20428039,DebsL72
Thu Jun 14 08:46:48 +0000 2018,0,1007182557035880448,,,8,False,"RT @Hollingtonn: @NickPoole1 launches the Health Hub, a one stop shop for all things health librarian at #HLG2018 https://t.co/3qFhdDObSS",False,39965462,cmmclaren
Thu Jun 14 08:46:45 +0000 2018,0,1007182541516918784,,,8,False,"RT @Hollingtonn: @NickPoole1 launches the Health Hub, a one stop shop for all things health librarian at #HLG2018 https://t.co/3qFhdDObSS",False,254146587,imrana_g
Thu Jun 14 08:46:44 +0000 2018,0,1007182539210084353,,,1,False,"Society, consumers, education all changing, so we as info pros have to change as well #HLG2018",False,61754567,hammerslibrary
Thu Jun 14 08:46:40 +0000 2018,2,1007182524001521665,,,3,False,As AI develops we need to consider the impact it will have on society and the information profession - and we need… https://t.co/b45cNDi02V,True,541973752,misterjta
Thu Jun 14 08:46:35 +0000 2018,0,1007182502841212928,,,2,False,"RT @lisaburscheidt: No, we don't need to be afraid of robots/AI taking over all our jobs #hlg2018",False,254146587,imrana_g
Thu Jun 14 08:46:32 +0000 2018,0,1007182490577063937,,,1,False,RT @MariaJGrant: @KnockDoug @CILIPHLG The purple lanyard the signifies you’ve found an @CILIPHLG Committee Member #HLG2018 https://t.co/3y5…,False,254146587,imrana_g
Thu Jun 14 08:46:14 +0000 2018,15,1007182415230586881,,20825151,8,False,"@NickPoole1 launches the Health Hub, a one stop shop for all things health librarian at #HLG2018 https://t.co/3qFhdDObSS",False,169103934,Hollingtonn
Thu Jun 14 08:46:09 +0000 2018,0,1007182392354836481,,,2,False,RT @yiwen_h: #HLG2018 discussion about the 'changing consumer' and the implications for librarians. I would argue we need to resist that ki…,False,753899477220597760,ingridboring
Thu Jun 14 08:46:03 +0000 2018,2,1007182366761279488,1007180385757908992,776148842257477632,1,False,@KnockDoug @CILIPHLG The purple lanyard the signifies you’ve found an @CILIPHLG Committee Member #HLG2018 https://t.co/3y5DH2p07q,False,52868515,MariaJGrant
Thu Jun 14 08:45:57 +0000 2018,0,1007182339858948096,,,21,False,"RT @RuthCarlyle: Launch today: @CILIPinfo Health Hub https://t.co/O5BknFS1nZ 
Announcement by @NickPoole1 at @CILIPHLG conference #HLG2018…",False,528904998,MariaJSimoes
Thu Jun 14 08:45:51 +0000 2018,0,1007182316555456513,,,5,False,RT @archelina: Need for physical community spaces that aren't coffee shops etc - already had a convo about this with a GP this am #HLG2018…,False,479349789,RuthCarlyle
Thu Jun 14 08:45:47 +0000 2018,0,1007182298339512320,,,2,False,RT @samanthaclare: how do we ensure our use of technology doesn't disempower people? Good question.  #hlg2018,False,39965462,cmmclaren
Thu Jun 14 08:45:34 +0000 2018,4,1007182244878929921,,,2,False,"No, we don't need to be afraid of robots/AI taking over all our jobs #hlg2018",False,14855067,lisaburscheidt
Thu Jun 14 08:45:32 +0000 2018,0,1007182236666523648,,,2,False,"RT @misterjta: There is a growing risk of inequality around access to, and under) interpretation of, information - people are looking for n…",False,254146587,imrana_g
Thu Jun 14 08:45:27 +0000 2018,0,1007182217037180930,,,21,False,"RT @RuthCarlyle: Launch today: @CILIPinfo Health Hub https://t.co/O5BknFS1nZ 
Announcement by @NickPoole1 at @CILIPHLG conference #HLG2018…",False,254146587,imrana_g
Thu Jun 14 08:45:24 +0000 2018,0,1007182205234409472,,,5,False,RT @archelina: Need for physical community spaces that aren't coffee shops etc - already had a convo about this with a GP this am #HLG2018…,False,254146587,imrana_g
Thu Jun 14 08:45:24 +0000 2018,0,1007182203716063232,,,14,False,RT @alanfricker: Hurray for the #hlg2018 #libraruns : https://t.co/42LqE7bepQ https://t.co/qrsJB9MasX,False,299283427,PRuston
Thu Jun 14 08:45:23 +0000 2018,0,1007182198234079232,,,2,False,RT @samanthaclare: how do we ensure our use of technology doesn't disempower people? Good question.  #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:45:17 +0000 2018,0,1007182174762815488,,,2,False,"RT @misterjta: There is a growing risk of inequality around access to, and under) interpretation of, information - people are looking for n…",False,39965462,cmmclaren
Thu Jun 14 08:45:02 +0000 2018,1,1007182110300524544,,,2,False,how do we ensure our use of technology doesn't disempower people? Good question.  #hlg2018,False,19901701,samanthaclare
Thu Jun 14 08:45:01 +0000 2018,10,1007182105674174464,,,5,False,Need for physical community spaces that aren't coffee shops etc - already had a convo about this with a GP this am #HLG2018 @NickPoole1,False,27624938,archelina
Thu Jun 14 08:44:52 +0000 2018,28,1007182069829644288,,,21,False,"Launch today: @CILIPinfo Health Hub https://t.co/O5BknFS1nZ 
Announcement by @NickPoole1 at @CILIPHLG conference… https://t.co/e94FFR96Jz",True,479349789,RuthCarlyle
Thu Jun 14 08:44:45 +0000 2018,0,1007182038590480384,,,1,False,"RT @helse28: Nick Poole, CILIP CEO, speaks on the direction CILIP will be taking over the coming months and years. #HLG2018 @lawilk",False,254146587,imrana_g
Thu Jun 14 08:44:42 +0000 2018,0,1007182026338947072,,,2,False,"There is a growing risk of inequality around access to, and under) interpretation of, information - people are look… https://t.co/Yi8sz3jfoK",True,541973752,misterjta
Thu Jun 14 08:44:41 +0000 2018,0,1007182023516094464,,,2,False,RT @yiwen_h: #HLG2018 discussion about the 'changing consumer' and the implications for librarians. I would argue we need to resist that ki…,False,254146587,imrana_g
Thu Jun 14 08:44:38 +0000 2018,0,1007182009872117760,,,2,False,"RT @GEHLibrary: 70m population by 2030 concentrated in cities. Time pressured, looking for meaning, social &amp; community places.  #HLG2018",False,39965462,cmmclaren
Thu Jun 14 08:44:24 +0000 2018,0,1007181951894196229,,,1,False,RT @trixylibrarian: Looks like I might miss #StormHector nae sign yet down here at #HLG2018 - fingers crossed he will blaw past by later to…,False,254146587,imrana_g
Thu Jun 14 08:44:17 +0000 2018,0,1007181920759898113,,,6,False,RT @KatieeLib: Starting with @NickPoole1 at #HLG2018 - we’re in the age of person-centred librarianship. How do we cater to changing consum…,False,254146587,imrana_g
Thu Jun 14 08:44:11 +0000 2018,0,1007181896080613377,,,2,False,"RT @GEHLibrary: 70m population by 2030 concentrated in cities. Time pressured, looking for meaning, social &amp; community places.  #HLG2018",False,254146587,imrana_g
Thu Jun 14 08:44:05 +0000 2018,0,1007181871963410432,,,1,False,RT @uhllib: @CILIPHLG The Chief Executive of @cilipinfo @NickPoole1 being us the first keynote speech at #HLG2018. What relevance does CILI…,False,254146587,imrana_g
Thu Jun 14 08:43:59 +0000 2018,0,1007181846961119232,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,242735713,charlotteprew
Thu Jun 14 08:43:56 +0000 2018,5,1007181833887461376,,,2,False,#HLG2018 discussion about the 'changing consumer' and the implications for librarians. I would argue we need to res… https://t.co/QdgFeTsfHF,True,477672968,yiwen_h
Thu Jun 14 08:43:51 +0000 2018,0,1007181813314355200,,,1,False,"RT @lisaburscheidt: CILIP now has a ""health hub"" but the website is broken at the minute https://t.co/qHLSVXbgth #hlg2018",False,254146587,imrana_g
Thu Jun 14 08:43:48 +0000 2018,0,1007181801255833601,,,2,False,RT @KSRInfoTeam: @NickPoole1 launches rhe CILIP Health hub https://t.co/dtAUb874e3 #HLG2018 https://t.co/mcF7beqDTE,False,254146587,imrana_g
Thu Jun 14 08:43:46 +0000 2018,2,1007181790791000064,,,1,False,"Nick Poole, CILIP CEO, speaks on the direction CILIP will be taking over the coming months and years. #HLG2018 @lawilk",False,910098351462461440,helse28
Thu Jun 14 08:43:43 +0000 2018,0,1007181778455539712,,,3,False,"RT @misterjta: In his opening keynote, @NickPoole1 formally launches the new CILIP Health Hub: support, job listings and research for healt…",False,254146587,imrana_g
Thu Jun 14 08:43:40 +0000 2018,0,1007181768531689472,,,1,False,RT @ChristieLibrary: Health hub for librarians https://t.co/iRc7FfhETT #HLG2018 check it out launched yesterday,False,254146587,imrana_g
Thu Jun 14 08:43:39 +0000 2018,1,1007181763884601345,,376410212,1,False,@CILIPHLG The Chief Executive of @cilipinfo @NickPoole1 being us the first keynote speech at #HLG2018. What relevan… https://t.co/ONB2lcTRzP,True,299708753,uhllib
Thu Jun 14 08:43:38 +0000 2018,0,1007181759572832256,,,3,False,RT @yiwen_h: #HLG2018 new health hub for healthcare information professionals was recently launched. Useful for new professionals?  https:/…,False,776148842257477632,KnockDoug
Thu Jun 14 08:43:37 +0000 2018,0,1007181754824785920,,,2,False,RT @tomroper: #hlg2018 Demographic changes affect both health services and library and knowledge services.,False,254146587,imrana_g
Thu Jun 14 08:43:35 +0000 2018,0,1007181744876019712,,,3,False,RT @HistoryMistress: Look out for @CILIPinfo  new health hub launched today with @NickPoole1 at #hlg2018 https://t.co/CsLCUBrhD4,False,707500560891715584,KatieeLib
Thu Jun 14 08:43:33 +0000 2018,0,1007181738660024320,,,2,False,"70m population by 2030 concentrated in cities. Time pressured, looking for meaning, social &amp; community places.  #HLG2018",False,219600151,GEHLibrary
Thu Jun 14 08:43:33 +0000 2018,0,1007181736516743168,,,2,False,RT @samanthaclare: do we risk creating new forms of digital exclusion? keynote speaker @NickPoole1 #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:43:30 +0000 2018,0,1007181725598932992,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,863010384994852864,bookstitcher
Thu Jun 14 08:43:29 +0000 2018,0,1007181722662957057,,,1,False,"RT @charlotteprew: Fun way to start the day, getting out and going for a morning run before the conference presentations begin. #HLG2018 ht…",False,254146587,imrana_g
