id,retweeted_status.created_at,retweeted_status.favorite_count,retweeted_status.id,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.retweet_count,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.id
1125186265853382657,Sun May 05 16:48:58 +0000 2019,7,1125079954339790849,,,4,Really good advice from @FutureDocs on how to bolster or set up a clinical #medlibs program: ask each department  w… https://t.co/r4pD4iUT6l,True,835795020
1125185316598550529,Sat May 04 19:09:09 +0000 2019,128,1124752845318819845,,,27,Speakers use the microphone. Audience member use the microphone. This is an accessibility issue. Just do it. #mlanet19,False,1661521
1125185185190961152,Sun May 05 19:17:11 +0000 2019,6,1125117251668062208,,,3,Example of reference interview form for systematic review service #mlanet19 https://t.co/PyD7BF1SFn,False,20427463
1125184827341320193,Sun May 05 19:06:31 +0000 2019,3,1125114567628079110,,,3,"#mlanet19 #MyFavoriteTool 1st up: Cecelia Vetter - Discusses @GetKahoot - can use any mobile device, pre or post as… https://t.co/QmboQaBF07",True,460857929
1125180311220801537,Sun May 05 22:47:28 +0000 2019,5,1125170171709198339,,,2,Open access is one of those huge gulfs between academic medicine and community/private medicine. #mlanet19,False,21268708
1125177238394163200,Sun May 05 21:19:33 +0000 2019,14,1125148049343434758,,,3,"Just a heads up @UFCJCLibrarian and @lisabouff Ariel and I want to do this in our library
 More info:… https://t.co/Sq2KNDBcbI",True,2466707904
1125175216190230528,Sun May 05 22:30:38 +0000 2019,22,1125165938234601473,,,3,First time MLA poster presenter @trosLIB  #mlanet19 @UMMSLibrary https://t.co/HP271LcNpY,False,94338637
1125174039771742214,Sun May 05 22:25:28 +0000 2019,8,1125164637345988608,,38678536,1,@LenLevin representing @HMSCountway #mlanet19 @NoetheMatt https://t.co/woNsavZbep,False,94338637
1125170282505887750,Sun May 05 22:47:28 +0000 2019,5,1125170171709198339,,,2,Open access is one of those huge gulfs between academic medicine and community/private medicine. #mlanet19,False,21268708
1125170197512499200,Sun May 05 22:44:59 +0000 2019,3,1125169548926361601,1125169317673406464,21268708,1,2. MANY clinicians don’t respect OA journals. They only want to read articles from what they consider “legit” #mlanet19,False,21268708
1125170033003380736,Sun May 05 13:03:20 +0000 2019,10,1125023172489728000,,,2,"#MLAnet19 @lisalibrarian going to have to implement this one more ""name workshops by the problem they solve and not the tools""",False,3029143635
1125169888312680448,Sun May 05 22:44:32 +0000 2019,14,1125169432576364544,,,1,Some librarian colleagues only have 1/2 hr to teach EBM in undergrad courses! I can't believe how privileged I am w… https://t.co/W1an6qvlzd,True,4167450861
1125169669583921152,Sun May 05 20:52:28 +0000 2019,8,1125141231888162816,,,2,Thank you to everyone who attended our talk on #OpenAccess as a social justice issue! Please let me know any feedba… https://t.co/Gck95764Jb,True,2884481098
1125169215088889856,Sun May 05 12:22:58 +0000 2019,16,1125013011616403457,,,5,Australian medical librarians representing @monashunilib at #mlanet19. Excited to be first time presenters… https://t.co/FMGPoiukOT,True,4880371843
1125169208134905856,Sun May 05 22:39:33 +0000 2019,4,1125168182040383490,,,1,Dana conducted this research on patients seeking information on rare cancers as part of her dissertation #mlanet19… https://t.co/fqmbswraNQ,True,39556136
1125168294741331968,Sun May 05 22:36:00 +0000 2019,3,1125167288406159362,1125166921685639169,2466707904,2,Link to paper: https://t.co/zVFVWfvj0d. #MLANet19,False,2466707904
1125167587476824064,Sun May 05 22:36:00 +0000 2019,3,1125167288406159362,1125166921685639169,2466707904,2,Link to paper: https://t.co/zVFVWfvj0d. #MLANet19,False,2466707904
1125167534951542784,Sun May 05 20:52:28 +0000 2019,8,1125141231888162816,,,2,Thank you to everyone who attended our talk on #OpenAccess as a social justice issue! Please let me know any feedba… https://t.co/Gck95764Jb,True,2884481098
1125167301010104321,Sun May 05 22:34:39 +0000 2019,5,1125166945316294657,1125165065785806848,34668910,1,"@jshira11 Also check out a 2013 MLA poster by Whitney Townsend and others, cited in the references in our poster. T… https://t.co/rWeRBcghku",True,1056468072
1125167121359626242,Sun May 05 22:30:38 +0000 2019,22,1125165938234601473,,,3,First time MLA poster presenter @trosLIB  #mlanet19 @UMMSLibrary https://t.co/HP271LcNpY,False,94338637
1125166850986467328,Sun May 05 14:36:36 +0000 2019,13,1125046640937771008,,,2,Planning a conference was one of the most humbling experiences of my professional career. I had no idea how much I… https://t.co/9cZCYiHnxp,True,38039672
1125166566289571843,Sun May 05 22:30:29 +0000 2019,7,1125165900510978048,,,1,"I'm behind on my live-tweeting, but I love this presentation by Alla Keselman analyzing sources of potential misinf… https://t.co/NH5j6RjHIf",True,2466707904
1125166029741727745,Sun May 05 22:30:38 +0000 2019,22,1125165938234601473,,,3,First time MLA poster presenter @trosLIB  #mlanet19 @UMMSLibrary https://t.co/HP271LcNpY,False,94338637
1125165897696600069,Sun May 05 22:29:41 +0000 2019,2,1125165695992500224,,,1,Majority of survey respondents are more familiar with open access than open research data or open science. #mlanet19,False,21268708
1125165789827485697,Sun May 05 22:29:44 +0000 2019,2,1125165709582045184,,,1,Try Carol’s game! https://t.co/ddDAziePsb #MLAnet19 https://t.co/EomCW799ar,False,65418148
1125165505923428352,Sun May 05 20:40:57 +0000 2019,4,1125138335092097026,,,1,"Thanks for the tweet, @TBrigham! #mlanet19 #bookrec https://t.co/QSWf0JQTD6",False,2540236650
1125165167858397185,Sun May 05 22:26:20 +0000 2019,3,1125164854791294978,,,1,"Carol Shannon, @MLibraryHealthy, shares a game we developed to engage students in searching literature. #mlanet19 https://t.co/HHCQaF6R73",False,65418148
1125165064674320384,Sun May 05 19:55:42 +0000 2019,11,1125126946197843968,,,1,Erin Foster is presenting like a pro! #mlanet19 https://t.co/jxot8jxGAD,False,1686720896
1125164901046075398,Sun May 05 19:45:19 +0000 2019,4,1125124334882828289,,,1,"Allison Piazza, AHIP starting a #bookclub at a new #medicalschool at #SetonHall - some are new books I haven't seen… https://t.co/8RXhBBTRL7",True,34984944
1125164612532559873,Sun May 05 22:22:04 +0000 2019,4,1125163780881752064,1125160440806428673,34668910,1,"@jshira11 PS there's another interesting poster about SRs without librarian co-authors: https://t.co/GJ5nl3u6po
The… https://t.co/r1IN5aMQXm",True,1056468072
1125164501278441472,Sun May 05 19:45:51 +0000 2019,3,1125124468442107904,1125123182279757825,954536263,3,Many residents or students know their previous institutions library or database systems. They prefer that rather th… https://t.co/gstPQZeDDR,True,954536263
1125164302527287297,Sun May 05 22:16:30 +0000 2019,4,1125162380571414533,,,2,"Microsoft Visio and LucidChart used to create the NIH submission process tool developed by Merle Rosenzweig,… https://t.co/xFMuqhJt1S",True,5618162
1125164113645191169,Sun May 05 22:10:56 +0000 2019,2,1125160978855886855,,,2,"Merle Rosenzweig describes what researchers preferred print info, which electronic, and WHY #mlanet19 https://t.co/wwo2LLW4B9",False,5618162
1125164072167706630,Sun May 05 22:10:56 +0000 2019,2,1125160978855886855,,,2,"Merle Rosenzweig describes what researchers preferred print info, which electronic, and WHY #mlanet19 https://t.co/wwo2LLW4B9",False,5618162
1125163736346525696,Sun May 05 22:09:45 +0000 2019,6,1125160679261052928,,,1,.@AJaggers324 &amp; Lindsey Blake working with patient educators and RNs to ensure patients receive access to trustwort… https://t.co/kUrFoKMHtu,True,2466707904
1125163501759152128,Sun May 05 19:45:51 +0000 2019,3,1125124468442107904,1125123182279757825,954536263,3,Many residents or students know their previous institutions library or database systems. They prefer that rather th… https://t.co/gstPQZeDDR,True,954536263
1125163194044043265,Sun May 05 22:17:47 +0000 2019,2,1125162703411122176,,,1,Link to tool https://t.co/AfmpDfbgMf #MLAnet19,False,5618162
1125163140419923970,Sun May 05 22:16:30 +0000 2019,4,1125162380571414533,,,2,"Microsoft Visio and LucidChart used to create the NIH submission process tool developed by Merle Rosenzweig,… https://t.co/xFMuqhJt1S",True,5618162
1125162949809545217,Sun May 05 22:05:39 +0000 2019,12,1125159647332188160,,,7,"Going it alone: systematic reviews without librarians
Poster and supporting materials (including detailed methods a… https://t.co/kFuoWI5Ed2",True,1056468072
1125162429162377216,Sun May 05 19:33:25 +0000 2019,7,1125121338463739906,,,2,"#MLAnet19 attendees do you have a library-related project that’s community focused, daring, and diverse? We want to… https://t.co/XNtStlRqu2",True,20653310
1125162129575878657,Sun May 05 22:01:06 +0000 2019,12,1125158502387863557,,,2,Add your ORCID iD and link to guide on your email signature for outreach and awareness #mlanet19,False,21268708
1125161026973052928,Sun May 05 16:18:04 +0000 2019,35,1125072178259451904,,,7,My usual friendly #mlanet19 offsite wave &amp; yearly share of this for questions after presentations. Sounds like conf… https://t.co/PMgObE82Zj,True,14362424
1125160157586108416,Sun May 05 22:05:39 +0000 2019,12,1125159647332188160,,,7,"Going it alone: systematic reviews without librarians
Poster and supporting materials (including detailed methods a… https://t.co/kFuoWI5Ed2",True,1056468072
1125160048630665218,Sun May 05 22:06:40 +0000 2019,10,1125159907077099520,,,1,Acknowledge that you may have different ideas from what others think. Reaching 100% consensus on everything is impo… https://t.co/gYACQpk0SQ,True,39556136
1125159664742797312,Sun May 05 22:05:21 +0000 2019,12,1125159575563452416,,,3,#mlanet19 let your team know that you will not always live up to the standards all the time. You will make mistakes… https://t.co/jitDjHkj1x,True,39556136
1125159629829419009,Sun May 05 22:05:21 +0000 2019,12,1125159575563452416,,,3,#mlanet19 let your team know that you will not always live up to the standards all the time. You will make mistakes… https://t.co/jitDjHkj1x,True,39556136
1125159584753229826,Sat May 04 20:36:25 +0000 2019,24,1124774806841376775,,,5,"Good job, conference organizers. #mlanet19 https://t.co/MoLKIu4L2n",False,14423894
1125159547952422912,Sun May 05 16:12:47 +0000 2019,30,1125070848661032962,,,3,I'm feeling SO VINDICATED right now for all the sweat blood and tears I've been pouring into @UFHSCL's marketing ef… https://t.co/oEscyVDCQz,True,2466707904
1125159511071834113,Sun May 05 22:00:37 +0000 2019,3,1125158383319957504,,,2,Take the time for team building and trust building. If you don’t build trust can’t do much of anything #mlanet19,False,45623221
1125159490792325125,Sun May 05 21:59:00 +0000 2019,3,1125157977843994624,,,2,Tips from new leaders: mentor your staff to help them get to where THEY want to be #mlanet19,False,45623221
1125159471909613573,Sun May 05 21:58:56 +0000 2019,4,1125157960223739910,,,2,Having a shared vision is powerful. Work with your staff to remind them that they are part of the big picture - Stephanie Kerns  #mlanet19,False,39556136
1125159447071002624,Sun May 05 21:57:52 +0000 2019,6,1125157691314397187,,,1,One of your jobs as a leader is sharing your vision and communicating it. As a leader have to define it and work with your team #mlanet19,False,45623221
1125159426384695296,Sun May 05 21:57:51 +0000 2019,3,1125157685631037441,,,2,We need our own ORCID accounts before we can convince others. #mlanet19,False,21268708
1125159402380636162,Sun May 05 21:57:44 +0000 2019,5,1125157657965363206,,,1,Define a vision and share it often - Stephanie Kerns  #mlanet19,False,39556136
1125159372584357888,Sun May 05 21:56:46 +0000 2019,3,1125157413085175809,,,2,Leadership means thinking ahead for your library. What comes next and how to prepare for it? #mlanet19,False,39556136
1125159345149349889,Sun May 05 21:56:28 +0000 2019,4,1125157337478705153,,,2,Prioritize long term planning: block off schedule in your calendar to have time to do this #mlanet19,False,45623221
1125159310554693633,Sun May 05 21:56:26 +0000 2019,15,1125157331166277632,,,7,"Do you really need to use controlled vocabulary? Yes! 
Convince researchers by showing them a real-life, highly cit… https://t.co/IG2roNjZ4p",True,1056468072
1125159222755385345,Sun May 05 21:51:55 +0000 2019,2,1125156195151511559,1125154813359087616,853933640,1,"Just focus on one PICO, because they need to learn process and don’t have time for more #mlanet19",False,853933640
1125159029284773888,Sun May 05 16:14:31 +0000 2019,5,1125071284969381889,,,1,Make your research clinically relevant. In two sentences what are the practice points from your research  #mlanet19,False,39556136
1125158805350825985,Sun May 05 16:15:09 +0000 2019,2,1125071445099413505,,,2,"Yes, more departments needs to focus on promoting the research of their students and faculty through their Twitter… https://t.co/uRIH8XkwDt",True,39556136
1125157968826327040,Sun May 05 19:19:11 +0000 2019,12,1125117758587453441,,,7,So much talk at #mlanet19 re public access to health info but interestingly science and medical scholars put public… https://t.co/omo0FBcz2t,True,6688542
1125157787418464257,Sun May 05 19:08:13 +0000 2019,0,1125114994633388032,,,1,#medlibs check out these resources 😃 #mlanet19 #promotion #tenure #socialmedia #altmetrics https://t.co/cMp5UYC0fW,False,34984944
1125157597139623938,Sun May 05 18:24:25 +0000 2019,6,1125103976146440194,,,2,Robin O’Hanlon researched the publication habits and perceptions of #OA among clinical and research fellows.… https://t.co/f77YvnkyiG,True,839860331656642560
1125156289343045633,Sun May 05 21:51:42 +0000 2019,5,1125156139753193473,,,1,"Common themes from tables so far: empathy, compassion, clear communication, visionary, leadership at all levels, and more  #mlanet19",False,39556136
1125155848718880770,Sun May 05 14:50:24 +0000 2019,12,1125050116216446976,,,3,Kabul library bus drives Afghan children to read. The library-on-wheels offers pupils and street kids free access t… https://t.co/a5uNmmw1OX,True,2843147603
1125155671199105024,Sun May 05 18:02:31 +0000 2019,35,1125098461890863104,,,3,In case you’re wondering #medtwitter ...This is how medical librarians conference! Thank you for being amazing part… https://t.co/T1GNqgxzTf,True,18478452
1125155248669175809,Sun May 05 21:46:26 +0000 2019,2,1125154813359087616,1125154247312576513,853933640,1,Nursing librarian is involved in history/presentation; developing pico question; prelim search of lit/policy; and r… https://t.co/wgKuEf23Yg,True,853933640
1125154945584570374,Sun May 05 21:24:02 +0000 2019,7,1125149174457147393,,,4,Reminder to #medlibs who are on the job hunt (or have open postings) - check out the MLA Career Planning Centre in… https://t.co/NdJQl5LdV8,True,943578428502167552
1125154804320362496,Sun May 05 21:31:35 +0000 2019,7,1125151076447993856,,,1,The @WKHealthOvid team is looking forward to seeing #MLAnet19 for the annual Wolters Kluwer party tonight! https://t.co/QdWREDCZK6,False,575463963
1125154371606654976,Sun May 05 15:07:26 +0000 2019,18,1125054401427791874,,,1,#Protip for meeting planners - include nearby GROCERY STORES in the restaurant guide! #MLANET19 https://t.co/MlleOjLGM7,False,5618162
1125154268942602240,Sun May 05 21:43:12 +0000 2019,7,1125154001530568706,,,2,"Kate nyhan do we need controlled vocabulary
Do not use controlled vocabulary because i tell you so but because we researched it #MLAnet19",False,20427463
1125154119763857409,Sun May 05 21:43:12 +0000 2019,7,1125154001530568706,,,2,"Kate nyhan do we need controlled vocabulary
Do not use controlled vocabulary because i tell you so but because we researched it #MLAnet19",False,20427463
1125152961494224897,Sun May 05 19:19:11 +0000 2019,12,1125117758587453441,,,7,So much talk at #mlanet19 re public access to health info but interestingly science and medical scholars put public… https://t.co/omo0FBcz2t,True,6688542
1125152897774301185,Sun May 05 19:19:11 +0000 2019,12,1125117758587453441,,,7,So much talk at #mlanet19 re public access to health info but interestingly science and medical scholars put public… https://t.co/omo0FBcz2t,True,6688542
1125150776404447232,Sun May 05 20:39:31 +0000 2019,12,1125137971534020609,,,2,Visit @NNLMDOCLINE’s Erin Latta and hear about #citenlm #mlanet19 https://t.co/05PU3ae9nD,False,18070548
1125149487381532679,Sun May 05 21:24:02 +0000 2019,7,1125149174457147393,,,4,Reminder to #medlibs who are on the job hunt (or have open postings) - check out the MLA Career Planning Centre in… https://t.co/NdJQl5LdV8,True,943578428502167552
1125149463700496384,Sun May 05 21:24:02 +0000 2019,7,1125149174457147393,,,4,Reminder to #medlibs who are on the job hunt (or have open postings) - check out the MLA Career Planning Centre in… https://t.co/NdJQl5LdV8,True,943578428502167552
1125148992856367105,Sun May 05 20:54:42 +0000 2019,1,1125141794881142787,,,1,Is there a coat check at #mlanet19 and if so where? Thanks!,False,39556136
1125148665427976192,Sun May 05 15:21:39 +0000 2019,10,1125057979643047938,,,2,"Remain clam, remain open, remain flexible and remain positive #MLAnet19",False,39556136
1125147822037393410,Sat May 04 19:09:09 +0000 2019,128,1124752845318819845,,,27,Speakers use the microphone. Audience member use the microphone. This is an accessibility issue. Just do it. #mlanet19,False,1661521
1125145702659690497,Sun May 05 16:26:31 +0000 2019,8,1125074302536228865,,,2,#mlanet19 Sad not to see mention of MedlinePlus not mentioned for consumer health. UTD seems to keep coming up. Som… https://t.co/xnCVVBNaYr,True,815915138
1125144555676893185,Sun May 05 17:05:29 +0000 2019,8,1125084109829804039,,,2,Susan Lessick is introducing the @MedLibAssn Research Training Institute session. We'll be talking about research l… https://t.co/XF1HTv56EI,True,14286724
1125143792112275458,Sun May 05 20:37:52 +0000 2019,4,1125137558638419968,,,1,And check out @billchase2edu poster #mlanet19 https://t.co/R5UqKEMBaq,False,5618162
1125140057449422848,Sun May 05 12:22:58 +0000 2019,16,1125013011616403457,,,5,Australian medical librarians representing @monashunilib at #mlanet19. Excited to be first time presenters… https://t.co/FMGPoiukOT,True,4880371843
1125137946074656769,Sun May 05 20:13:30 +0000 2019,4,1125131425878036486,,,3,"https://t.co/OjCPtvdisT 

Take the self assessment! #mlanet19 https://t.co/RchUsNGUwE",False,21268708
1125136049385222146,Sun May 05 20:17:48 +0000 2019,2,1125132506762813441,,,1,"There is more and more need for peer review of methodology for submitted #sysrev
I get many requests to peer review… https://t.co/zh9lJ4kkN4",True,20427463
1125135999548280832,Sun May 05 19:01:36 +0000 2019,37,1125113331579273216,,,1,Agggh one of the #mlanet19 moderators just said “I’m trying to decide whether I need to use the mike or not.” Yes y… https://t.co/JPUxpVEKfY,True,361690384
1125135316334141440,Sun May 05 12:40:15 +0000 2019,10,1125017360639889409,,,1,"Come visit us at booth 734 at the MLA'19 in Chicago, to learn more about the biggest biomedical research platform f… https://t.co/2zHubGxH5y",True,1012709590968905735
1125133877847166977,Sun May 05 20:13:30 +0000 2019,4,1125131425878036486,,,3,"https://t.co/OjCPtvdisT 

Take the self assessment! #mlanet19 https://t.co/RchUsNGUwE",False,21268708
1125133279768739841,Sun May 05 19:19:11 +0000 2019,12,1125117758587453441,,,7,So much talk at #mlanet19 re public access to health info but interestingly science and medical scholars put public… https://t.co/omo0FBcz2t,True,6688542
1125132965674090496,Sun May 05 18:12:45 +0000 2019,12,1125101039311556610,,,1,"Not quite 10 months ago, 20 #medlibs gathered in Chicago to take part in @MedLibAssn’s 1st Research Training Instit… https://t.co/9qs2lvihL0",True,41206643
1125132943133958145,Sun May 05 20:11:59 +0000 2019,3,1125131042296348672,1125128600007716864,943578428502167552,1,Just learned that MEDLIB-ED has a way for you to self-assess competencies! #mlanet19,False,943578428502167552
1125132810833018885,Sun May 05 17:44:58 +0000 2019,9,1125094046312087556,,,3,It’s WONDERFUL to hear one of the RTI Fellows describe using the skills she gained in conducting focus groups NOT j… https://t.co/J4ytpKN3Df,True,41206643
1125132692008448001,Sun May 05 18:37:31 +0000 2019,11,1125107270533169152,,,3,A few of the ⁦@MedLibAssn 2018⁩ -19 Research Training Institute Fellows sharing their work. #mlanet19 #Kudos https://t.co/ZCR3DhrlDy,False,41206643
1125132274058629120,Sun May 05 20:14:45 +0000 2019,1,1125131741612728320,,,1,"Srdr systematic review data repository

Sharing data extraction sheets with the world so that others can use that i… https://t.co/ZVsYDbEo4a",True,20427463
1125131927776899072,Sun May 05 20:01:34 +0000 2019,1,1125128423997939713,,,1,Partnering to Analyze Selection of Resources by Medical Students for Case-Based Small Group Learning: A Collaborati… https://t.co/YTAqtcKnob,True,39556136
1125131513849307136,Sun May 05 20:13:30 +0000 2019,4,1125131425878036486,,,3,"https://t.co/OjCPtvdisT 

Take the self assessment! #mlanet19 https://t.co/RchUsNGUwE",False,21268708
1125131326976401409,Sun May 05 18:34:47 +0000 2019,6,1125106584428994561,,,2,Natasha Williams researched trends among personal librarian programs in medical &amp; academic HSLs. #mlanet19 https://t.co/bADo7AYgYf,False,839860331656642560
1125131208495644672,Sun May 05 19:46:57 +0000 2019,3,1125124744871907329,,,2,Want to talk diversity? Im holding open office hours near the hospitality desk. Here until 430pm sun. #mlanet19 #mladiversity,False,287273757
1125130347384119296,Sun May 05 16:07:56 +0000 2019,20,1125069625723584513,,,5,"Second panelists also talks re importance of using info resources on her phone. I'm guessing this is a theme. 

Lli… https://t.co/dO2yrPxDTQ",True,6688542
1125129649435152384,Sat May 04 22:00:05 +0000 2019,2,1124795861496729600,,,1,"VisualDx: Connecting Symptoms to Construct a Diagnosis – #mlanet19 #Medlibs, don’t miss our Sunrise Seminar Monday!… https://t.co/Pkf4NUeGNV",True,30060614
1125129188820889600,Sun May 05 20:03:31 +0000 2019,1,1125128914785980417,,,1,Ariel Deardorff with Momentum which is a free personal dashboard tool. https://t.co/Ei3vDqBkQN #MLANET19,False,80719397
1125128463399227392,Sun May 05 19:53:34 +0000 2019,3,1125126410367066112,,,1,#mlanet19 #myfavoritetool David Nolfi discusses @nearpod. Originally created with k-12 ed in mind. Can create inter… https://t.co/aRRrDaUQVh,True,460857929
1125127521505292289,Sun May 05 19:32:34 +0000 2019,13,1125121126672338952,,,3,"""The Goldilocks Method: Demonstrating Your Value in Small, Medium and Large"" Small: Executives/ administrators who… https://t.co/W2zktcsI9m",True,34984944
1125127371395407872,Sun May 05 19:25:18 +0000 2019,4,1125119294809964546,,,2,My Favorite Tool session in Columbus IJ. Tools presented so far include @GetKahoot for polling students and… https://t.co/0UUKQCHBwW,True,14286724
1125126741545095169,Sun May 05 19:54:40 +0000 2019,11,1125126687870599168,,,1,"Today’s content at #mlanet19
https://t.co/blmgVkDUJ3 at 3:30, systematic reviews written without a librarian, at ou… https://t.co/ae9zk9gJiP",True,1056468072
1125126720544178177,Sat May 04 12:31:56 +0000 2019,51,1124652880307326980,,,20,#medlibs let’s support black-owned businesses in Chicago. Here are some restaurants ideas https://t.co/GALR088xus #mlanet19,False,1047589385867350021
1125126517405691910,Sun May 05 16:52:21 +0000 2019,9,1125080802730098690,,,3,"Q: ""A lot of you were talking about professional uses of Twitter. Some institutions kind of...block ... or ... thro… https://t.co/pK8lLM4yPv",True,5618162
1125124791999053826,Sun May 05 19:42:17 +0000 2019,1,1125123571037167617,,,1,"When you start a #sysrev service you might be appointed a more leadership role in the process, the researchers ask… https://t.co/qtKeMDvBUY",True,20427463
1125124782947799047,Sun May 05 19:39:30 +0000 2019,1,1125122871184035840,,,1,Based on the info provided the researcher sometimes underdtands “i don’t want to do critical review of articles” so… https://t.co/Wehvgbs4tk,True,20427463
1125124732347723777,Sun May 05 19:38:23 +0000 2019,3,1125122588412448772,,,1,How much education do you provide researchers when they start a systematic review #MLAnet19,False,20427463
1125123578666606592,Sun May 05 15:48:02 +0000 2019,14,1125064620618678273,,,3,We need more physician educators like @futuredocs participating in library boards and supporting medical libraries #mlanet19 #medlibs,False,39556136
1125123382704521217,Sun May 05 16:18:04 +0000 2019,35,1125072178259451904,,,7,My usual friendly #mlanet19 offsite wave &amp; yearly share of this for questions after presentations. Sounds like conf… https://t.co/PMgObE82Zj,True,14362424
1125123274453782530,Sat May 04 23:51:25 +0000 2019,15,1124823877681582080,,,1,The #Anatomage table is soooo cool! They are exhibiting for the for first time at the #mlanet19 exhibits. I can ima… https://t.co/3w6DL3sAqG,True,3331772009
1125123164000985093,Sun May 05 19:32:21 +0000 2019,4,1125121070376288264,,,1,#mlanet19 #myfavoritetool Jovy O'Grady discusses @AutoHotkey. Open up a ton of programs on your PC with one keyboar… https://t.co/QHzorBWqwZ,True,460857929
1125123102797717506,Sun May 05 19:32:34 +0000 2019,13,1125121126672338952,,,3,"""The Goldilocks Method: Demonstrating Your Value in Small, Medium and Large"" Small: Executives/ administrators who… https://t.co/W2zktcsI9m",True,34984944
1125123028675751936,Sun May 05 13:01:25 +0000 2019,18,1125022688357937153,,,3,"#MLAnet19 @lisalibrarian some key take homes to engage users  "" take note of what they do and not what they should… https://t.co/ezmkhaK22W",True,3029143635
1125122779467079680,Sun May 05 13:03:20 +0000 2019,10,1125023172489728000,,,2,"#MLAnet19 @lisalibrarian going to have to implement this one more ""name workshops by the problem they solve and not the tools""",False,3029143635
1125122665398919168,Sun May 05 19:37:44 +0000 2019,3,1125122426180964353,,,1,Microsoft Office Lens is a free app that lets you scan documents and will even provide OCR versions.… https://t.co/BvsECOcu82,True,14286724
1125122442664521734,Sun May 05 19:33:25 +0000 2019,7,1125121338463739906,,,2,"#MLAnet19 attendees do you have a library-related project that’s community focused, daring, and diverse? We want to… https://t.co/XNtStlRqu2",True,20653310
1125122094168190977,Sun May 05 19:33:38 +0000 2019,9,1125121393916559360,,,1,Margaret foster shouts out that we start publishing more about how we do things (mentioning my articles) #MLAnet19… https://t.co/qbr214xcag,True,20427463
1125121843915034625,Sun May 05 19:19:11 +0000 2019,12,1125117758587453441,,,7,So much talk at #mlanet19 re public access to health info but interestingly science and medical scholars put public… https://t.co/omo0FBcz2t,True,6688542
1125121746842136576,Sun May 05 19:32:34 +0000 2019,13,1125121126672338952,,,3,"""The Goldilocks Method: Demonstrating Your Value in Small, Medium and Large"" Small: Executives/ administrators who… https://t.co/W2zktcsI9m",True,34984944
1125121534169841664,Sat May 04 19:09:09 +0000 2019,128,1124752845318819845,,,27,Speakers use the microphone. Audience member use the microphone. This is an accessibility issue. Just do it. #mlanet19,False,1661521
1125121159517880320,Sun May 05 19:14:02 +0000 2019,2,1125116462618894336,,,1,"#mlanet19 #MyFavoriteTool Fred King discusses MarcEdit. Who uses it? Anyone who edits MARC records. It's free tool,… https://t.co/U41Izmm9Zo",True,460857929
1125121122868002817,Sun May 05 19:06:31 +0000 2019,3,1125114567628079110,,,3,"#mlanet19 #MyFavoriteTool 1st up: Cecelia Vetter - Discusses @GetKahoot - can use any mobile device, pre or post as… https://t.co/QmboQaBF07",True,460857929
1125121113657368578,Sat May 04 15:15:00 +0000 2019,1,1124693916937179138,,,2,Going to MLA 2019? Visit us at the Digital Commons booth #710 and learn about our latest developments including nat… https://t.co/546QfMrwYr,True,120367254
1125121086503444480,Sun May 05 19:14:03 +0000 2019,1,1125116463914913795,1125116462618894336,460857929,1,"#mlanet19 #myfavoritetool works with MARC Breaker, MARC Validate. https://t.co/Zl4H7cg9sQ",False,460857929
1125121055146819584,Sun May 05 19:27:46 +0000 2019,4,1125119917005602816,,,1,"#mlanet19 #myfavoritetool @meansell discusses @basecamp great tool to use for marketing. Using this tool, you can t… https://t.co/fzO1VW2lrW",True,460857929
1125121037509758977,Sun May 05 19:02:13 +0000 2019,6,1125113488798572545,,,1,#mlanet19 Getting ready to live tweeting #MyFavoriteTool https://t.co/V5SPeDzMx5,False,460857929
1125120961139884033,Sun May 05 19:30:19 +0000 2019,1,1125120557190721536,,,1,And it works 2 colleagues completely new to searching started in april 2018 and in march 2019 i found a recent syst… https://t.co/eBRfQDgZVd,True,20427463
1125120920912302080,Sun May 05 19:17:11 +0000 2019,6,1125117251668062208,,,3,Example of reference interview form for systematic review service #mlanet19 https://t.co/PyD7BF1SFn,False,20427463
1125120882807119873,Sun May 05 19:30:58 +0000 2019,1,1125120720311390213,,,1,"Cool idea, classes in the library about software that has been created and provides hands on time. this promotes un… https://t.co/u944vB24Z6",True,39556136
1125120839614070784,Sun May 05 19:30:42 +0000 2019,5,1125120654083330048,,,1,Brand new version of MyNCBI launched on 5/1. Hoping to get a couple questions re it answered at the @nlm_news booth… https://t.co/409RWNnA4q,True,41206643
1125120417860136962,Sun May 05 19:25:18 +0000 2019,4,1125119294809964546,,,2,My Favorite Tool session in Columbus IJ. Tools presented so far include @GetKahoot for polling students and… https://t.co/0UUKQCHBwW,True,14286724
1125119547118432258,Sun May 05 18:22:13 +0000 2019,4,1125103422464827394,,,1,Elisabeth Nylander looked into how librarians can help PhD students in the health sciences succeed. #mlanet19… https://t.co/GZz6QuLpr8,True,839860331656642560
1125118823105953793,Sun May 05 19:18:14 +0000 2019,3,1125117519059136512,,,2,#mlanet19 #myfavoritetool Stephanie Shippey discusses @ViewPure. Use a lot of YouTube videos in your instructions?… https://t.co/O1DecPSJH1,True,460857929
