created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Sun May 05 15:59:48 +0000 2019,0,1125067581990297602,,,5,False,RT @Z669_E9: Embedded librarianship got good discussion at #MLANet19 plenary. A clinical embedding study showed significant improvement in…,False,321538860,VPannabecker
Sun May 05 15:59:47 +0000 2019,5,1125067575589838848,,,2,False,Don’t forget to tap the Favorite link in the app to highlight questions you think are important and we should ask first #MLANET19,False,13447862,krafty
Sun May 05 15:59:39 +0000 2019,0,1125067542278569985,,,3,False,RT @pfanderson: Finding that medical librarians on clinical teams improved outcomes without adding time  #mlanet19,False,321538860,VPannabecker
Sun May 05 15:59:30 +0000 2019,3,1125067506639613952,,,0,False,Recommendation to visit resident workrooms  #mlanet19,False,5618162,pfanderson
Sun May 05 15:59:26 +0000 2019,5,1125067485869477894,1125067295187857408,853933640,1,False,Do you know where the resident workrooms are at your hospital??? #mlanet19 @FutureDocs,False,853933640,EMorETon47
Sun May 05 15:59:23 +0000 2019,5,1125067474943262723,,18478452,4,False,@futuredocs Librarians included in the learning program for clinicians in UChicago #MLAnet19 @MHMedical… https://t.co/SBvuIoIne7,True,25980225,acpeck
Sun May 05 15:59:21 +0000 2019,0,1125067466030362626,,,2,False,RT @lwu5: Embedded librarians can support faculty and students where they are #MLANET19 #medlibs https://t.co/ejCZI8Bv0v,False,4561161202,akaur0
Sun May 05 15:59:17 +0000 2019,0,1125067449022472193,,,3,False,RT @pfanderson: Finding that medical librarians on clinical teams improved outcomes without adding time  #mlanet19,False,767558798,angspenc
Sun May 05 15:59:15 +0000 2019,2,1125067441338552320,,,1,False,That’s good news! #mlanet19 https://t.co/woS3h4thtT,False,45206087,mindwell1
Sun May 05 15:59:13 +0000 2019,3,1125067433864249345,,,1,False,Think about rounding in resident work rooms  #mlanet19,False,39556136,hurstej
Sun May 05 15:59:11 +0000 2019,0,1125067426582990848,,,3,False,"RT @EMorETon47: In their study, the time asking and answering questions on rounds with a clinical librarian increased, but not the total ti…",False,321538860,VPannabecker
Sun May 05 15:59:08 +0000 2019,0,1125067411504414720,,,2,False,RT @pfanderson: Really excited by this discussion of online Twitter chats sponsored by journals. She's talking about #jhmchat and I support…,False,65418148,billchase2edu
Sun May 05 15:59:01 +0000 2019,0,1125067384736440320,,,2,False,RT @hurstej: It is a non starter to tell clinicans you are going to add time to their day.  #mlanet19,False,5618162,pfanderson
Sun May 05 15:59:00 +0000 2019,9,1125067378587574273,,,5,False,Embedded librarianship got good discussion at #MLANet19 plenary. A clinical embedding study showed significant impr… https://t.co/BcmCXU2nWL,True,3380748339,Z669_E9
Sun May 05 15:58:53 +0000 2019,8,1125067348334006273,,,3,False,Finding that medical librarians on clinical teams improved outcomes without adding time  #mlanet19,False,5618162,pfanderson
Sun May 05 15:58:52 +0000 2019,2,1125067347079958528,1125064915826499588,1056468072,0,False,@KDNyhan @EducationLib @pfanderson @mlrethlefsen Sometimes if i expect topics to be in full text only we do a much… https://t.co/Qnq4IX5Xxy,True,20427463,wichor
Sun May 05 15:58:40 +0000 2019,3,1125067295187857408,1125066943705309184,853933640,3,False,"In their study, the time asking and answering questions on rounds with a clinical librarian increased, but not the… https://t.co/Dzi2viyehT",True,853933640,EMorETon47
Sun May 05 15:58:34 +0000 2019,0,1125067269023965190,,,6,False,RT @TheJuanitaR: What is the impact of having a librarian on the team  #mlanet19 https://t.co/rODEwx32mO,False,34984944,TBrigham
Sun May 05 15:58:12 +0000 2019,2,1125067179194486785,,,2,False,It is a non starter to tell clinicans you are going to add time to their day.  #mlanet19,False,39556136,hurstej
Sun May 05 15:58:12 +0000 2019,0,1125067176912748545,,,6,False,RT @TheJuanitaR: What is the impact of having a librarian on the team  #mlanet19 https://t.co/rODEwx32mO,False,321538860,VPannabecker
Sun May 05 15:58:02 +0000 2019,0,1125067134537740289,,,3,False,"RT @hurstej: What is the role of the librarian on a clinical team? Embedded librarians support faculty, students where they work https://t.…",False,321538860,VPannabecker
Sun May 05 15:57:55 +0000 2019,6,1125067104493940737,,,0,False,Shout out to all clinical librarians!  Come learn more at the immersion sessions today at 2 and 4:30. #mlanet19,False,767558798,angspenc
Sun May 05 15:57:48 +0000 2019,0,1125067078489260033,,,4,False,RT @hurstej: Visual Abstracts mean more impressions https://t.co/pGWm56sjyr  #mlanet19,False,15369025,laurissagann
Sun May 05 15:57:42 +0000 2019,0,1125067052727906304,,,1,False,"RT @HS_Librarian: Just in case any of y'all at #mlanet19 want them, Montie and I both have armadillo pins for sale! #sccmla",False,3219997351,AJaggers324
Sun May 05 15:57:42 +0000 2019,0,1125067051880648704,,,6,False,RT @TheJuanitaR: What is the impact of having a librarian on the team  #mlanet19 https://t.co/rODEwx32mO,False,4561161202,akaur0
Sun May 05 15:57:38 +0000 2019,1,1125067034256134150,,,0,False,I feel tech-illiterate at the moment...is anyone else confused by the voting mechanism in the Questions section of the app?#mlanet19,False,2884481098,Libris_Fidelis
Sun May 05 15:57:34 +0000 2019,0,1125067016719732738,,,1,False,"RT @EMorETon47: Time pressures are biggest barrier to learn/ keep up in med profession, NOT motivation!  @FutureDocs #mlanet19",False,4561161202,akaur0
Sun May 05 15:57:29 +0000 2019,1,1125066995500818434,,,1,False,Check out the publications from @MayoEmployees @CabreraERDR to see more about this movement #mlanet19 #mla19 - e.g.… https://t.co/JdO8b68ciy,True,34984944,TBrigham
Sun May 05 15:57:25 +0000 2019,2,1125066981298909185,,,2,False,Embedded librarians can support faculty and students where they are #MLANET19 #medlibs https://t.co/ejCZI8Bv0v,False,12249092,lwu5
Sun May 05 15:57:21 +0000 2019,2,1125066962424483841,,,0,False,"""Could we have librarians join our team with a focus on education and improved patient outcomes?""  #mlanet19",False,5618162,pfanderson
Sun May 05 15:57:16 +0000 2019,2,1125066943705309184,1125066482633908225,853933640,1,False,"If clinicians don’t have time to go to the library, bring the librarian to the clinicians! #mlanet19 @FutureDocs",False,853933640,EMorETon47
Sun May 05 15:56:53 +0000 2019,13,1125066844405153792,,,6,False,What is the impact of having a librarian on the team  #mlanet19 https://t.co/rODEwx32mO,False,479973472,TheJuanitaR
Sun May 05 15:56:50 +0000 2019,0,1125066834175246336,,,4,False,RT @hurstej: Visual Abstracts mean more impressions https://t.co/pGWm56sjyr  #mlanet19,False,321538860,VPannabecker
Sun May 05 15:56:43 +0000 2019,0,1125066805108793345,,,1,False,RT @CDDSlib: #medlibs at #mlanet19 I'd like to introduce you to @LibTomBaum who is a new addition to the @VisualDx librarian research team.…,False,30060614,VisualDx
Sun May 05 15:56:28 +0000 2019,0,1125066741158117376,,,2,False,"RT @TheJuanitaR: Better, novel ways to reach docs #mlanet19 https://t.co/FkgYS5tn8S",False,321538860,VPannabecker
Sun May 05 15:56:11 +0000 2019,8,1125066668537982976,,,1,False,"""It's not that people aren't motivated to learn - they just don't have time"" @FutureDocs  #mlanet19",False,343416122,oxpeter
Sun May 05 15:55:58 +0000 2019,9,1125066615886876674,,,3,False,"What is the role of the librarian on a clinical team? Embedded librarians support faculty, students where they work… https://t.co/KJqNwtpd5l",True,39556136,hurstej
Sun May 05 15:55:44 +0000 2019,3,1125066558072659974,,,1,False,Time is a huge issue. @FutureDocs #mlanet19,False,45956023,elenaazad
Sun May 05 15:55:37 +0000 2019,0,1125066529261989888,,,4,False,"RT @jxsiegel: #mlanet19 Altmetrics are gaining traction for for promotion &amp; tenure. Also, interesting that Twitter can be used to promote j…",False,4561161202,akaur0
Sun May 05 15:55:29 +0000 2019,2,1125066493400625152,1125065664992034816,853933640,0,False,"@EMorETon47 @FutureDocs Yes, I was thinking this talk is evidence of exactly what I was talking about re the servic… https://t.co/ISqQ4dKQFf",True,6688542,lisalibrarian
Sun May 05 15:55:26 +0000 2019,1,1125066482633908225,1125066480222179328,853933640,1,False,"Time pressures are biggest barrier to learn/ keep up in med profession, NOT motivation!  @FutureDocs #mlanet19",False,853933640,EMorETon47
Sun May 05 15:55:26 +0000 2019,2,1125066480222179328,1125065671618985984,853933640,0,False,"Big bump when new content appears, but JHM chat is also a huge boost of impact! #mlanet19 @FutureDocs",False,853933640,EMorETon47
Sun May 05 15:55:22 +0000 2019,5,1125066464120180737,,,2,False,It’s not that health profs aren’t motivated to learn - they don’t have time to learn.  #mlanet19 https://t.co/8Nptc1Pk7D,False,479973472,TheJuanitaR
Sun May 05 15:55:20 +0000 2019,12,1125066454288818179,,,3,False,BIG SHOUTOUT for #VisualAbstracts https://t.co/mJED34NRks (BORN at @UMich) and for the guy who created the idea… https://t.co/4c7pmM3GBp,True,5618162,pfanderson
Sun May 05 15:55:16 +0000 2019,5,1125066438564286464,1125065573170384896,38039672,0,False,@alexjcarroll But if we don’t get the “more of a comment” comments we can’t complete the mla bingo cards ;-) #mlanet19,False,20427463,wichor
Sun May 05 15:55:03 +0000 2019,3,1125066386005536768,1125065812694450176,25566065,0,False,@margotmal Very similar to my experience participating in @RenDages and @PunkRockMuppet’ #LISprochat. @LISprochat #mlanet19,False,4561161202,akaur0
Sun May 05 15:54:57 +0000 2019,0,1125066358289514496,,,4,False,RT @hurstej: Visual Abstracts mean more impressions https://t.co/pGWm56sjyr  #mlanet19,False,50086477,s_schulte
Sun May 05 15:54:56 +0000 2019,2,1125066354489548800,,,0,False,Its not that people aren’t motivated to learn it is that they don’t have time to keep up @futuredocs #mlanet19,False,39556136,hurstej
Sun May 05 15:54:56 +0000 2019,1,1125066353369649157,,,0,False,Time pressures are the biggest barriers for trainees when searching for evidence. Not surprising. #mlanet19,False,4167450861,janicekung
Sun May 05 15:54:52 +0000 2019,2,1125066339524259840,,,0,False,Visual abstracts got a shout-out in a #MLANet19 plenary! Woohoo!!! So much &lt;3 for visual abstracts,False,3380748339,Z669_E9
Sun May 05 15:54:47 +0000 2019,3,1125066318611402752,1125065797733355524,1056468072,0,False,@wichor @EducationLib @pfanderson @mlrethlefsen This similarity is important because I'm using this tactic to under… https://t.co/3S3GUjBUkt,True,1056468072,KDNyhan
Sun May 05 15:54:38 +0000 2019,0,1125066278002098178,,,2,False,RT @lwu5: How busy clinicians keeping up to date #JHMChat community #MLANET19 #medlibs https://t.co/leCTZWwLwu,False,34984944,TBrigham
Sun May 05 15:54:32 +0000 2019,0,1125066256615452673,,,4,False,RT @hurstej: Visual Abstracts mean more impressions https://t.co/pGWm56sjyr  #mlanet19,False,14758570,ChrisTheCat
Sun May 05 15:54:18 +0000 2019,4,1125066195487666177,1125065812694450176,25566065,0,False,ICYMI alerts will drive up impact of journal articles #JHMChat #MLAnet19,False,25566065,margotmal
Sun May 05 15:54:15 +0000 2019,0,1125066182762147842,,,5,False,"RT @lisalibrarian: For @FutureDocs info keeping up is all about what she can do on her phone. Info search, info retrieval, CME credit, etc.…",False,321538860,VPannabecker
Sun May 05 15:54:14 +0000 2019,4,1125066179775803398,,,2,False,How busy clinicians keeping up to date #JHMChat community #MLANET19 #medlibs https://t.co/leCTZWwLwu,False,12249092,lwu5
Sun May 05 15:54:11 +0000 2019,7,1125066165888401408,,,4,False,"#mlanet19 Altmetrics are gaining traction for for promotion &amp; tenure. Also, interesting that Twitter can be used to… https://t.co/SMal99Ndcb",True,815915138,jxsiegel
Sun May 05 15:54:07 +0000 2019,0,1125066149471895552,,,5,False,RT @hurstej: Learn more about #jhmchat https://t.co/I8lx81gqER #mlanet19,False,321538860,VPannabecker
Sun May 05 15:54:03 +0000 2019,0,1125066133814566912,,,5,False,RT @hurstej: Learn more about #jhmchat https://t.co/I8lx81gqER #mlanet19,False,15369025,laurissagann
Sun May 05 15:54:03 +0000 2019,8,1125066132430512129,,,4,False,Visual Abstracts mean more impressions https://t.co/pGWm56sjyr  #mlanet19,False,39556136,hurstej
Sun May 05 15:54:00 +0000 2019,6,1125066122305462272,,,1,False,Awesome! @FutureDocs hosts a journal club at #JHMChat (Journal of Hospital Medicine) and those who participate can… https://t.co/F0asCawggs,True,34984944,TBrigham
Sun May 05 15:54:00 +0000 2019,7,1125066118673195008,,,2,False,"Better, novel ways to reach docs #mlanet19 https://t.co/FkgYS5tn8S",False,479973472,TheJuanitaR
Sun May 05 15:53:41 +0000 2019,4,1125066039631458311,,,0,False,Twitter-based journal clubs? Cool idea. Unsurprisingly boosts the almetrics if discussed articles... which is cool… https://t.co/9jVj5VMiIR,True,3380748339,Z669_E9
Sun May 05 15:53:31 +0000 2019,6,1125065997873033216,,,1,False,Twitter Journal Club!  Thanks for a great idea @FutureDocs.  A good way for medical schools spread out over multipl… https://t.co/YKO7i25uFm,True,3368103791,ralebo06
Sun May 05 15:53:25 +0000 2019,3,1125065975748075521,1125064411293548546,5618162,1,False,@pfanderson @EducationLib @mlrethlefsen Now that’s a good reason to not include it indeed. That’s why i don’t do sc… https://t.co/ydSUTgrpgH,True,20427463,wichor
Sun May 05 15:53:03 +0000 2019,5,1125065882932252673,,,0,False,Joke with #jhmchat about trying to get kids in bed before participating is similar to joke with #medlibs chat #MLANET19,False,13447862,krafty
Sun May 05 15:53:03 +0000 2019,5,1125065881636220928,,,1,False,"Just in case any of y'all at #mlanet19 want them, Montie and I both have armadillo pins for sale! #sccmla",False,26598062,HS_Librarian
Sun May 05 15:53:03 +0000 2019,3,1125065880327598080,,,0,False,"Good point, chats help drive interest in publications in the journal.  #mlanet19",False,39556136,hurstej
Sun May 05 15:52:52 +0000 2019,3,1125065837159776258,,,1,False,".@FutureDocs is discussing how to keep up w/ literature via phone apps and address physician burnout. For example,… https://t.co/VtGBPku43w",True,4561161202,akaur0
Sun May 05 15:52:52 +0000 2019,4,1125065833640865792,1125065275257364480,14921922,0,False,"@mascher @JrnlMedLibAssn #medlibs is interested in partnering for specific month chat topics, but also want to pres… https://t.co/4IvXdK50pE",True,5618162,pfanderson
Sun May 05 15:52:47 +0000 2019,3,1125065812694450176,1125065439485231104,25566065,0,False,Why does this worked? Because they built a community of regular #JMHChat attendees. #MLAnet19,False,25566065,margotmal
Sun May 05 15:52:43 +0000 2019,1,1125065797733355524,1125064915826499588,1056468072,1,False,@wichor @EducationLib @pfanderson @mlrethlefsen I also believe (with no evidence) that pubmednotmedline subset arti… https://t.co/0BzSsWCNVh,True,1056468072,KDNyhan
Sun May 05 15:52:39 +0000 2019,1,1125065781887295491,,,0,False,Novel ways to build community will help with clinican burnout issues  #mlanet19,False,39556136,hurstej
Sun May 05 15:52:34 +0000 2019,0,1125065760311738368,,,5,False,RT @hurstej: Learn more about #jhmchat https://t.co/I8lx81gqER #mlanet19,False,38039672,alexjcarroll
Sun May 05 15:52:32 +0000 2019,0,1125065750002192385,,,27,False,RT @bobbinewman: Speakers use the microphone. Audience member use the microphone. This is an accessibility issue. Just do it. #mlanet19,False,45623221,RyloLH
Sun May 05 15:52:13 +0000 2019,4,1125065671618985984,1125065670415331332,853933640,1,False,"Citations take years to accrue, but altmetrics are much faster to demonstrate impact #mlanet19 @FutureDocs",False,853933640,EMorETon47
Sun May 05 15:52:13 +0000 2019,3,1125065670415331332,1125065664992034816,853933640,0,False,Journal of Hospital Medicine started a twitter journal club chat in 2015! #mlanet19 @FutureDocs,False,853933640,EMorETon47
Sun May 05 15:52:11 +0000 2019,3,1125065664992034816,1125064158142242817,853933640,1,False,Great follow up from @FutureDocs to @lisalibrarian ‘s sunrise seminar.  Telling us how she best finds information as a doc. #MLAnet19,False,853933640,EMorETon47
Sun May 05 15:52:08 +0000 2019,0,1125065649972228097,,,5,False,RT @hurstej: Learn more about #jhmchat https://t.co/I8lx81gqER #mlanet19,False,45956023,elenaazad
Sun May 05 15:51:47 +0000 2019,2,1125065563607326720,,,0,False,We nee more faculty to understand the importance and relevance of altmetrics  #mlanet19,False,39556136,hurstej
Sun May 05 15:51:36 +0000 2019,0,1125065514542301185,,,1,False,RT @mascher: @JrnlMedLibAssn weren’t we just discussing the idea of journal club Twitter chats with #medlibs #mlanet19,False,5618162,pfanderson
Sun May 05 15:51:22 +0000 2019,7,1125065456971407361,,,5,False,"For @FutureDocs info keeping up is all about what she can do on her phone. Info search, info retrieval, CME credit,… https://t.co/NsjkvS1oH6",True,6688542,lisalibrarian
Sun May 05 15:51:22 +0000 2019,3,1125065456321212418,,,5,False,Learn more about #jhmchat https://t.co/I8lx81gqER #mlanet19,False,39556136,hurstej
Sun May 05 15:51:18 +0000 2019,2,1125065439485231104,1125064737568509954,25566065,0,False,#JHMChat value-based care chats have the strongest Twitter impressions. #MLAnet19,False,25566065,margotmal
Sun May 05 15:51:14 +0000 2019,9,1125065425065336833,,,2,False,Really excited by this discussion of online Twitter chats sponsored by journals. She's talking about #jhmchat and I… https://t.co/GEJzy8cBkT,True,5618162,pfanderson
Sun May 05 15:51:13 +0000 2019,3,1125065419491106817,,,1,False,"How do busy academic medical personnel keep up with the evidence? On their phone between classes, bedside, supervis… https://t.co/6Hb1iamzUr",True,3380748339,Z669_E9
Sun May 05 15:50:38 +0000 2019,3,1125065275257364480,,2280768120,1,False,@JrnlMedLibAssn weren’t we just discussing the idea of journal club Twitter chats with #medlibs #mlanet19,False,14921922,mascher
Sun May 05 15:50:15 +0000 2019,1,1125065177207119872,,,0,False,Drs using twitter to keep up to date #mlanet19 https://t.co/dbHNEo6Wu5,False,479973472,TheJuanitaR
Sun May 05 15:50:13 +0000 2019,2,1125065168092901383,1125064152270221313,20427463,0,False,@KDNyhan @EducationLib @pfanderson @mlrethlefsen Don’t get me wrong i don’t want to discourage you from doing this… https://t.co/kRZr2e2uYk,True,20427463,wichor
Sun May 05 15:50:08 +0000 2019,1,1125065148325085184,,,0,False,#JHMChat an online journal club experience #mlanet19,False,39556136,hurstej
Sun May 05 15:49:46 +0000 2019,2,1125065054150365184,,18478452,0,False,@FutureDocs Great open at #MLAnet19  “who am I” and speaking quickly &amp; eloquently about  Journal twitter chats super cool!,False,265517884,ycpdan
Sun May 05 15:49:27 +0000 2019,2,1125064977486839808,,,0,False,How to access information from your phone when you’re seldom in your office? Apps! Twitter! @FutureDocs #mlanet19,False,45956023,elenaazad
Sun May 05 15:49:17 +0000 2019,5,1125064933966843906,,,1,False,#medlibs at #mlanet19 I'd like to introduce you to @LibTomBaum who is a new addition to the @VisualDx librarian res… https://t.co/Vj9lRMrL1x,True,835795020,CDDSlib
Sun May 05 15:49:13 +0000 2019,1,1125064915826499588,1125063423631536134,20427463,0,False,@wichor @EducationLib @pfanderson @mlrethlefsen Google Scholar is broader for sure. I've used PMC for this kind of… https://t.co/Q1VoU7NowY,True,1056468072,KDNyhan
Sun May 05 15:49:11 +0000 2019,1,1125064908649975808,,,0,False,Good features of UptoDate appear to be the access to CME #mlanet19,False,39556136,hurstej
Sun May 05 15:49:09 +0000 2019,0,1125064901947424768,,,1,False,"RT @hurstej: How does @futuredocs keep up? She has to be able to access information on the go, on the phone #mlanet19",False,321538860,VPannabecker
Sun May 05 15:48:58 +0000 2019,1,1125064853549473792,,,0,False,How can I answer questions  and access info on my phone #mlanet19 https://t.co/rAfLgTvaCp,False,479973472,TheJuanitaR
Sun May 05 15:48:55 +0000 2019,0,1125064840396062722,,,3,False,RT @hurstej: We need more physician educators like @futuredocs participating in library boards and supporting medical libraries #mlanet19 #…,False,321538860,VPannabecker
Sun May 05 15:48:52 +0000 2019,4,1125064827095998464,,,0,False,Please don’t forget to use the app #MLANET19 also please for any coughing and sniffles on my part. I will try not to distract with my cold,False,13447862,krafty
Sun May 05 15:48:43 +0000 2019,0,1125064790655799299,,,1,False,"RT @KDNyhan: @wichor @EducationLib @pfanderson @mlrethlefsen Searching PMC in this way gives me either
- confidence that my search is compr…",False,5618162,pfanderson
Sun May 05 15:48:35 +0000 2019,0,1125064757160087552,,,1,False,"RT @wichor: @pfanderson @EducationLib @mlrethlefsen Here they say daily: https://t.co/rZyg9u6OzF
#MLAnet19",False,5618162,pfanderson
Sun May 05 15:48:33 +0000 2019,2,1125064750465986560,,,1,False,"How does @futuredocs keep up? She has to be able to access information on the go, on the phone #mlanet19",False,39556136,hurstej
Sun May 05 15:48:32 +0000 2019,0,1125064743948103683,,,2,False,RT @KDNyhan: @wichor @EducationLib @pfanderson @mlrethlefsen I sometimes use PMC body searches to find out if there are papers which mentio…,False,5618162,pfanderson
Sun May 05 15:48:30 +0000 2019,5,1125064737568509954,,18478452,1,False,@FutureDocs is a friend of libraries 😊 They want access by phone. #MLAnet19,False,25566065,margotmal
Sun May 05 15:48:02 +0000 2019,14,1125064620618678273,,,3,False,We need more physician educators like @futuredocs participating in library boards and supporting medical libraries #mlanet19 #medlibs,False,39556136,hurstej
Sun May 05 15:48:01 +0000 2019,0,1125064614562209792,,,2,False,RT @lisalibrarian: The MLS Insight events were written up on @scholarlykitchn. First: https://t.co/HI67r9oqdl and second (where these panel…,False,321538860,VPannabecker
Sun May 05 15:47:29 +0000 2019,4,1125064482017902592,,,0,False,Beautiful morning walk today at #mlanet19 #chicago https://t.co/GIiIKXY6zK,False,1125063014405767168,LibTomBaum
Sun May 05 15:47:12 +0000 2019,1,1125064411293548546,1125059085253132288,20427463,0,False,@wichor @EducationLib @mlrethlefsen This is the same logic behind why I quit using Embase in dental #sysrev (unless… https://t.co/2wGbuSZdo5,True,5618162,pfanderson
Sun May 05 15:47:06 +0000 2019,5,1125064385184059393,,,0,False,Great to hear that @FutureDocs works with her medical librarians #medlibs #mlanet19,False,39556136,hurstej
Sun May 05 15:46:55 +0000 2019,0,1125064336760877057,,,3,False,RT @Z669_E9: Spot on about all research and librarianship: “There’s an awful lot of we behind the me.”   This is the secret to how award-wi…,False,4561161202,akaur0
Sun May 05 15:46:50 +0000 2019,2,1125064317353824256,,,0,False,The MLA Insight events were written up on @scholarlykitchn. First: https://t.co/HI67r9oqdl … and second (where thes… https://t.co/Om5umoraEV,True,6688542,lisalibrarian
Sun May 05 15:46:41 +0000 2019,0,1125064280221585410,,,3,False,RT @blevinsa: Congratulations to @MJTooey for receiving the Marcia C. Notes Award this year. #mlanet19 https://t.co/xLKMLtOcjr,False,4561161202,akaur0
Sun May 05 15:46:30 +0000 2019,2,1125064231920066560,1125063339451797506,4167450861,0,False,@janicekung I included things from yesterday. #mlanet19,False,4561161202,akaur0
Sun May 05 15:46:16 +0000 2019,0,1125064176148332544,,,0,False,eventScribe by CadmiumCD LLC here is the link for the app you need for #mlanet19 #mla19  https://t.co/Pr5tYDBHis,False,34984944,TBrigham
Sun May 05 15:46:12 +0000 2019,4,1125064158142242817,,,0,False,First panelist is @FutureDocs! #mlanet19,False,853933640,EMorETon47
Sun May 05 15:46:12 +0000 2019,3,1125064157563322370,,,0,False,Hearing from @futuredocs medical educator leading scholarship and discovery #mlanet19,False,39556136,hurstej
Sun May 05 15:46:11 +0000 2019,2,1125064152270221313,1125063760551514112,1056468072,1,False,"@KDNyhan @EducationLib @pfanderson @mlrethlefsen Reporting it thoroughly will only make it more repeatable, will no… https://t.co/38MEfNieen",True,20427463,wichor
Sun May 05 15:46:09 +0000 2019,0,1125064143143305217,,,2,False,RT @lisalibrarian: The MLS Insight events were written up on @scholarlykitchn. First: https://t.co/HI67r9oqdl and second (where these panel…,False,2466707904,meansell
Sun May 05 15:45:53 +0000 2019,0,1125064079553499136,,,1,False,RT @wichor: @EducationLib @pfanderson @mlrethlefsen But medline all in ovid contains everything in pubmed. #mlanet19 i assume these pmc art…,False,5618162,pfanderson
Sun May 05 15:45:36 +0000 2019,9,1125064008644603905,,,2,False,The MLS Insight events were written up on @scholarlykitchn. First: https://t.co/HI67r9oqdl and second (where these… https://t.co/91XHXVeeTK,True,6688542,lisalibrarian
Sun May 05 15:45:25 +0000 2019,0,1125063960821149696,,,1,False,RT @elizabennet2018: @vandervolgen @pfanderson @chicalibrarian The hospitality booth’s binder is online and includes groceries: https://t.c…,False,5618162,pfanderson
Sun May 05 15:44:53 +0000 2019,3,1125063825521348608,1125063003748077570,1056468072,0,False,@KDNyhan @EducationLib @pfanderson @mlrethlefsen What i would take from that is if you find something that you want… https://t.co/Y5bNXjH5eN,True,20427463,wichor
Sun May 05 15:44:38 +0000 2019,2,1125063762636083200,,,1,False,#MLAnet19 @krafty Introducing panelists and encouraging everyone to use the conference app to ask questions https://t.co/gNeTuFuKcd,False,39556136,hurstej
Sun May 05 15:44:33 +0000 2019,0,1125063740318203905,,,2,False,RT @KDNyhan: @wichor @EducationLib @pfanderson @mlrethlefsen I sometimes use PMC body searches to find out if there are papers which mentio…,False,321538860,VPannabecker
Sun May 05 15:43:57 +0000 2019,0,1125063593140064257,,,1,False,RT @pfanderson: Co-mentoring is awesome. My conference roommate and I gabbed last night and discovered a ton we BOTH can learn from each ot…,False,321538860,VPannabecker
Sun May 05 15:43:54 +0000 2019,1,1125063579185700864,,,0,False,"Meet us at MLA 2019
Booth #435
May 3-8, 2019, CHICAGO.
#mla2019 #mla #mlanet19 https://t.co/CQVcbN4GZy",False,1025856854570815488,dnet_t
Sun May 05 15:43:18 +0000 2019,8,1125063427754549250,,,1,False,A panel of 4 diverse women??? Awesome job @krafty et al #mlanet19,False,853933640,EMorETon47
Sun May 05 15:43:17 +0000 2019,1,1125063423631536134,1125062467661463552,1056468072,0,False,"@KDNyhan @EducationLib @pfanderson @mlrethlefsen It’s a good idea though #mlanet19
I use https://t.co/ssIg9eE1D8 to… https://t.co/mnPs7scj2z",True,20427463,wichor
Sun May 05 15:42:53 +0000 2019,0,1125063321680531463,,,3,False,RT @krafty: The meeting app is called EventScribe get at ask questions online to make McGovern more interactive #mlanet19 https://t.co/liHa…,False,4561161202,akaur0
Sun May 05 15:42:48 +0000 2019,4,1125063302957215747,,,0,False,Some people use Twitter... yep #MLAnet19,False,39556136,hurstej
Sun May 05 15:42:32 +0000 2019,1,1125063236385234944,1125062467661463552,1056468072,0,False,"@KDNyhan @EducationLib @pfanderson @mlrethlefsen That’s something different.
That is subjective too, because then o… https://t.co/sXUqkFlbPY",True,20427463,wichor
Sun May 05 15:42:30 +0000 2019,2,1125063226868289540,,,0,False,"If this is a conversation panel,  PLEASE USE THE MIC FOR QUESTIONS AND COMMENTS #MLAnet19",False,853933640,EMorETon47
Sun May 05 15:42:22 +0000 2019,0,1125063194643398656,,,3,False,RT @krafty: The meeting app is called EventScribe get at ask questions online to make McGovern more interactive #mlanet19 https://t.co/liHa…,False,321538860,VPannabecker
Sun May 05 15:42:11 +0000 2019,0,1125063147327557638,,,1,False,"RT @pfanderson: ""Get ready to share your stories""says @bevmurph005. I would love to trial one of my  #comicsJournalism workshops for #medli…",False,321538860,VPannabecker
Sun May 05 15:42:03 +0000 2019,4,1125063112632279040,,,1,False,"MLA InSight Initiative: Summit 3 is coming up on June 12-13, 2019 with the theme: ""Bridge Building: What Bridges to… https://t.co/NEhT69mKmh",True,34984944,TBrigham
Sun May 05 15:41:37 +0000 2019,3,1125063003748077570,1125062467661463552,1056468072,1,False,"@wichor @EducationLib @pfanderson @mlrethlefsen Searching PMC in this way gives me either
- confidence that my sear… https://t.co/vQFfbXc6Iu",True,1056468072,KDNyhan
Sun May 05 15:41:31 +0000 2019,0,1125062977353408512,,,1,False,RT @pfanderson: Shoutout for @jjpionke and others as the diversity task force CONTINUES  #mlanet19,False,321538860,VPannabecker
Sun May 05 15:41:27 +0000 2019,0,1125062961981198338,,,1,False,RT @Annaburl: Thank you @bevmurph005fir your vision and leadership! #mlanet19 https://t.co/tfmZGZ9weJ,False,321538860,VPannabecker
Sun May 05 15:41:17 +0000 2019,0,1125062918737887232,,,2,False,RT @giustini: #mlanet19 delegates! Did you know that two Canadians 🍁 (Margaret Ridley Charlton and Sir William Osler) helped to found the @…,False,4167450861,janicekung
Sun May 05 15:41:10 +0000 2019,2,1125062890631966720,,,0,False,So excited that @Anatomage is at #mlanet19 this year! https://t.co/TjZRmcbgDJ,False,65418148,billchase2edu
